id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
133;course_mapping;requests;1566548482.831806;-0.7315783500671387;https://www.tripadvisor.com/RestaurantSearch-g189541-o1590-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1590-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;731462;200;True;
134;course_mapping;requests;1566548484.571651;-0.8400471210479736;https://www.tripadvisor.com/RestaurantSearch-g189541-o1620-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1620-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;731164;200;True;
135;course_mapping;requests;1566548486.4174116;-0.7387669086456299;https://www.tripadvisor.com/RestaurantSearch-g189541-o1650-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1650-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;733954;200;True;
136;course_mapping;requests;1566548488.16019;-0.7054383754730225;https://www.tripadvisor.com/RestaurantSearch-g189541-o1680-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1680-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;718224;200;True;
137;course_mapping;requests;1566548489.8661427;-0.6993298530578613;https://www.tripadvisor.com/RestaurantSearch-g189541-o1710-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1710-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;729157;200;True;
138;course_mapping;requests;1566548491.5745578;-0.8821160793304443;https://www.tripadvisor.com/RestaurantSearch-g189541-o1740-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1740-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;720506;200;True;
139;course_mapping;requests;1566548493.4633284;-0.6964459419250488;https://www.tripadvisor.com/RestaurantSearch-g189541-o1770-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1770-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;721797;200;True;
140;course_mapping;requests;1566548495.1658695;-0.7784807682037354;https://www.tripadvisor.com/RestaurantSearch-g189541-o1800-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1800-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;725836;200;True;
141;course_mapping;requests;1566548496.9449618;-0.6443026065826416;https://www.tripadvisor.com/RestaurantSearch-g189541-o1830-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1830-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;721228;200;True;
142;course_mapping;requests;1566548498.592941;-0.6766018867492676;https://www.tripadvisor.com/RestaurantSearch-g189541-o1860-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1860-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;725121;200;True;
143;course_mapping;requests;1566548500.2752867;-0.7899191379547119;https://www.tripadvisor.com/RestaurantSearch-g189541-o1890-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1890-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;729390;200;True;
144;course_mapping;requests;1566548502.0735633;-0.7180521488189697;https://www.tripadvisor.com/RestaurantSearch-g189541-o1920-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1920-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;726846;200;True;
145;course_mapping;requests;1566548503.7949731;-0.8936192989349365;https://www.tripadvisor.com/RestaurantSearch-g189541-o1950-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1950-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;719069;200;True;
146;course_mapping;requests;1566548505.6933084;-0.8132674694061279;https://www.tripadvisor.com/RestaurantSearch-g189541-o1980-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o1980-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;743425;200;True;
147;course_mapping;requests;1566548507.513246;-0.6631464958190918;https://www.tripadvisor.com/RestaurantSearch-g189541-o2010-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o2010-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;729643;200;True;
148;course_mapping;requests;1566548509.1812522;-1.8614869117736816;https://www.tripadvisor.com/RestaurantSearch-g189541-o2040-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o2040-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;736434;200;True;
149;course_mapping;requests;1566548512.0458777;-1.2424919605255127;https://www.tripadvisor.com/RestaurantSearch-g189541-o2070-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o2070-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;734806;200;True;
150;course_mapping;requests;1566548514.2934487;-0.6908872127532959;https://www.tripadvisor.com/RestaurantSearch-g189541-o2100-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o2100-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;731067;200;True;
151;course_mapping;requests;1566548515.9956741;-0.6741161346435547;https://www.tripadvisor.com/RestaurantSearch-g189541-o2130-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o2130-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;742244;200;True;
152;course_mapping;requests;1566548517.676465;-0.8027851581573486;https://www.tripadvisor.com/RestaurantSearch-g189541-o2160-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o2160-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;715130;200;True;
153;course_mapping;requests;1566548519.4864197;-0.7075703144073486;https://www.tripadvisor.com/RestaurantSearch-g189541-o2190-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o2190-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;701010;200;True;
154;course_mapping;requests;1566548521.209515;-0.708167552947998;https://www.tripadvisor.com/RestaurantSearch-g189541-o2220-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;https://www.tripadvisor.com/RestaurantSearch-g189541-o2220-a_date.2019__2D__08__2D__22-a_people.2-a_time.20%3A00%3A00-a_zur.2019__5F__08__5F__22-Copenhag.html#EATERY_LIST_CONTENTS;705580;200;True;
